#Num,B1044.101,B1044.101.2,B1044.101.2b,B1044.101b,B1049.012,B2022.201_ud,B2022.201_ud.2,C1011.001a,C1011.001a.2,C2011.001a,C2011.001a.2,C3011.001a,C3011.001a.2,C3032.003a,D1014.011,D1014.011_ridr,D2021.023a,D2021.023b,D2022.013a,D2022.013b,D2022.023a,D2022.023b,D2031.023a,D2031.023b,D3031.013f,D3031.023i,D3041.001c,D3041.011c,D3041.032c,D3041.041b,D3052.013i,D4011.023a,D4011.023ab,D4011.053a,D4011.053ab,D5012.023b
779,0.0,0.0,0.0,0.0,1159741.8797523747,57258.71411093366,85180.12982104573,227655.50149718695,149667.92727184077,4887.157493867805,3110.336340304382,41750.25652842058,48644.9055802872,0.0,0.0,0.0,54.92750506765042,220.84251912076863,20461.563942110482,0.0,429.2315224656739,0.0,0.0,2242.084520076836,0.0,0.0,7233.842273486994,296.8734582201581,36293.63110483732,8926.18286498145,2065.656475703628,12084.64345663339,0.0,5318.361025063713,0.0,0.0
780,0.0,0.0,0.0,0.0,59057.281044062634,41863.1571903338,105284.40602123269,64692.494899597965,142361.32282110784,0.0,0.0,44875.434655091005,47239.693562997214,0.0,70184.70560351279,0.0,39.42899544675255,93.11263982288885,6052.767817811822,583.8737383630854,56.39953274897032,31.797110281867436,9897.489642983388,1157.909937653246,0.0,0.0,9390.56405100273,355.3662750492015,35532.30881241709,3976.578145696897,0.0,944.3181526129877,0.0,958.6357500099198,0.0,0.0
781,0.0,0.0,0.0,0.0,640357.3897982591,0.0,0.0,141766.1999998042,89336.07908717473,0.0,0.0,46764.98331368935,45178.61954476905,0.0,0.0,149850.79385504164,0.0,0.0,7697.896314672673,0.0,68.87564538704808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611.260338062434,0.0,0.0
782,0.0,0.0,0.0,0.0,886244.515731212,46258.45146103307,28864.9985670401,151098.9902616705,131040.85243870676,0.0,0.0,45440.08706289253,47529.45078416339,0.0,117854.55728772882,0.0,0.0,0.0,16898.983778014386,0.0,0.0,0.0,0.0,0.0,191600.13731125748,131323.41990609633,3370.948767918508,0.0,16440.46972391495,1643.320983437556,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,888951.6431100131,54372.471987991696,0.0,107918.0067937254,234717.17467535043,0.0,0.0,48487.69050668114,45378.13207148658,0.0,63472.42902632443,0.0,0.0,0.0,20129.721322314464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.8722492761003,0.0,14842.76902258676,3139.159797428581,0.0,1583.1998974867226,0.0,0.0,0.0,0.0
784,29458.4979567523,0.0,0.0,0.0,909942.4852923807,21100.92913269523,48097.90839065008,111551.70212242522,187767.541531109,0.0,0.0,43258.85783383763,50678.112043367604,0.0,0.0,0.0,0.0,0.0,9396.270888165587,0.0,0.0,0.0,0.0,0.0,0.0,215187.635538153,0.0,216.69830607031014,20238.982590748274,0.0,1905.2121133759933,0.0,0.0,2412.0061205829707,0.0,9645.515671336942
785,0.0,0.0,0.0,0.0,330164.90614973975,57389.20797340247,0.0,148182.84561089438,98539.64638109413,0.0,0.0,44492.7471353347,44487.82666111367,0.0,0.0,389236.23985552054,393.54202108737576,0.0,10782.331884677094,693.0748938134412,462.8819483428068,63.924905774601875,12446.613897684825,567.2241781876385,0.0,0.0,11251.829697590223,3573.5043084546533,29636.336984443922,8660.160176673806,2638.1813997994877,6098.810238925161,0.0,3989.496006959675,0.0,0.0
786,0.0,0.0,0.0,0.0,460776.5299744624,74838.36133593263,149936.77928368316,128512.23215545737,93602.25603311972,0.0,0.0,49050.21853396757,42625.28169085956,0.0,0.0,213713.79412266167,0.0,28.014356933542686,1483.708369182489,4712.265091449516,13.355717197597427,0.0,5789.027136941199,1472.2071462684628,0.0,0.0,1044.517570480713,174.54135297367353,20636.39789055311,2761.7159473529846,0.0,860.1888938445569,0.0,1835.5439638881262,0.0,8671.503544742385
787,0.0,0.0,0.0,0.0,474119.13432419393,127227.44852158101,95207.66766074506,92762.87849927816,112790.05131562555,3007.520354308834,0.0,48420.829921094286,45938.633132542614,2711.4853619448645,54215.668761151624,0.0,34.757622452592194,78.82841616601031,5136.453363084524,0.0,0.0,53.53353306852308,0.0,0.0,0.0,0.0,0.0,617.3769429844423,13055.346927209288,3641.5282926158507,0.0,4295.919431921114,0.0,0.0,0.0,14113.375538334067
788,0.0,0.0,0.0,0.0,1358212.8185453468,22447.84706980456,0.0,200971.08219371928,183103.60077568816,0.0,0.0,49385.25949554525,47525.253362581396,0.0,0.0,0.0,0.0,0.0,13277.771515090768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.40130792485,0.0,15520.339707990715,0.0,2437.8353023468717,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,175480.57028024644,0.0,37618.801450656865,72389.27813544101,92682.17972927676,0.0,0.0,42536.206167601595,45777.35596965504,0.0,113406.62645203677,0.0,0.0,36.350809731420874,4459.4990777458825,0.0,0.0,48.99564125793475,0.0,452.01541812356106,0.0,0.0,0.0,0.0,9537.235316802587,1504.0998871571114,0.0,714.401102092048,0.0,2806.9167827023,0.0,0.0
790,0.0,0.0,0.0,0.0,237416.77736264505,56098.10468516207,0.0,132261.70459906373,122903.84457246703,0.0,0.0,40875.811436472795,39128.8277092904,0.0,0.0,306487.4545301248,0.0,0.0,11286.694775055697,0.0,0.0,95.68407759440679,0.0,0.0,0.0,0.0,0.0,0.0,4497.559049462627,0.0,0.0,0.0,0.0,0.0,5111.184742887848,0.0
791,0.0,0.0,0.0,0.0,584963.8904446955,0.0,19641.46218095443,172550.84203924806,95246.95628066233,0.0,9101.081064526687,40028.63575560373,47711.60999551276,0.0,0.0,0.0,67.3520609742647,19.906967855222515,20959.426140054984,1405.6190206318743,0.0,76.77329413208656,0.0,0.0,134496.83145564896,150765.57489990868,0.0,0.0,23882.8018284558,2566.185218497024,2163.788198413384,3613.1915097055853,1135.7121058324253,1490.8136438688084,0.0,0.0
792,0.0,0.0,0.0,0.0,298530.5776406145,0.0,0.0,123052.95678269691,110492.47502469487,0.0,0.0,46923.975694463865,41689.87165703104,0.0,28818.18900092729,0.0,0.0,0.0,4225.99349075299,0.0,0.0,0.0,0.0,1086.315745483578,0.0,0.0,0.0,542.1740429422734,9016.31459573192,0.0,0.0,580.8638526191202,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,403444.3719079336,23164.51001861092,0.0,125005.21564069817,98696.5161599294,0.0,0.0,45603.06029714676,47768.6707117023,0.0,51260.74838479339,114294.13085186243,0.0,82.07670013353741,11780.344735048886,0.0,20.037961459029802,72.57172328950286,0.0,0.0,0.0,3540.6419866291026,632.263018825077,665.2048597979177,8540.176407464642,2783.6409434221955,2551.641977127501,655.6078431612549,0.0,1146.4541962761066,0.0,0.0
794,0.0,0.0,0.0,0.0,568262.5139324446,0.0,61320.07618853345,126002.4084462601,114292.99099203349,0.0,0.0,41347.54911456477,45641.977062145386,0.0,0.0,0.0,794.1776022389022,18.115447844327225,10552.335359094846,0.0,20.971704238174667,35.865142742812836,0.0,1141.5616423415656,0.0,0.0,5881.643545389031,3752.874107569761,25802.461346217366,10118.835234921182,0.0,2410.1706503506916,0.0,3240.1089878456337,0.0,9311.437635796985
795,0.0,0.0,0.0,0.0,579685.2565869036,65319.97256232197,57843.2302764942,81074.43644450832,112556.43523877204,0.0,0.0,42566.12094915714,49062.92754755996,0.0,88912.86582818943,0.0,0.0,0.0,2995.201825247067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.530196951015,0.0,0.0,0.0,0.0,0.0,3986.006472253405,9786.196354469143
796,0.0,0.0,0.0,0.0,593207.8988589202,0.0,0.0,124373.56152286957,69955.91853478963,0.0,0.0,44967.85517259073,43356.63103615848,0.0,0.0,332994.1870668054,0.0,108.2018807134183,6439.25873631774,0.0,17.657794056227193,18.378639056739722,0.0,1929.1830527432746,0.0,156664.59138493612,6178.039018454119,3191.858449401889,18188.916692966148,4095.302250684858,0.0,6003.325487933056,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,759581.4092465321,0.0,0.0,175614.4133363505,99743.58128734693,0.0,0.0,44001.126640518145,46379.17028721811,0.0,75682.14752021749,161416.06129796593,54.19229102986381,0.0,10776.568991428578,542.748149579443,11.624941237829631,35.22200121367761,0.0,1527.7182829599765,0.0,0.0,11641.817222761636,223.01625615569154,29372.1223176508,12811.62622365256,0.0,0.0,0.0,2532.5928532373355,4008.262720928027,0.0
798,0.0,0.0,0.0,0.0,1113371.700811853,0.0,20681.102676996343,95788.23855491128,126929.74130987415,0.0,0.0,48230.341503852724,43031.564797589344,0.0,88394.74920398332,0.0,0.0,0.0,6338.394289585888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.1594056254607,0.0,0.0,0.0,0.0,2246.6427554609236,0.0,0.0
799,0.0,0.0,0.0,0.0,164304.88477766642,22324.815651821667,41765.25176787988,133519.34584578537,106825.59708226276,0.0,0.0,46792.26037494549,47639.14172616031,0.0,48692.40535042994,0.0,0.0,0.0,3831.6178044781755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7541.180907756895,0.0,2819.0211802422077,2439.5195460268883,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0,243761.35163326137,0.0,0.0,105258.9437459621,111108.66859585642,0.0,0.0,47181.016559209915,46325.367493838414,0.0,81905.97349093074,352218.3301539543,0.0,78.51763435459019,14467.497434900171,344.55893779466857,0.0,71.43401988082611,0.0,0.0,0.0,187698.83866716467,6626.601652186345,3924.793651107994,9570.84273910839,2998.7173015798253,0.0,9125.907939593864,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0,500630.30655612244,79438.70855480706,76710.35770666703,86683.9131296924,121018.99915579207,0.0,0.0,46225.980209132744,46603.545094360765,0.0,0.0,0.0,0.0,48.74756970133503,12032.658994023852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.7573473573448,12272.6494189931,1913.1343879127435,0.0,354.1841723311611,1091.5657629520986,0.0,2543.554643475637,0.0
802,0.0,0.0,0.0,0.0,796386.2051639803,0.0,140221.06586769904,129587.6215560938,255978.30192637278,0.0,0.0,52199.3839528449,43905.0657043917,0.0,0.0,115604.19949170214,51.109559683086445,28.521720823572572,21296.492114343193,484.97799267342424,25.59079152147722,57.050508521771654,8262.884411122905,3457.41816846276,0.0,0.0,1428.7330340260437,0.0,21671.77677844998,5573.92256816434,109860.63936157626,2101.6040401132727,0.0,2498.080385195465,0.0,8036.504373507791
803,0.0,0.0,0.0,0.0,1254427.8141155737,53069.97971372824,24849.992039747725,101132.65921762641,147720.49653517394,0.0,0.0,43382.95789595165,47462.45705684832,0.0,108489.81200101982,0.0,50.86055502767193,38.72412383150182,6871.234137641849,480.8680516954088,0.0,0.0,9224.662007409248,0.0,0.0,0.0,11989.483885370295,3562.502272198596,23986.233839234068,9891.931459977142,0.0,649.8544550009941,21278.018137106435,1918.766309352533,5327.4725070277555,10693.362652725946
804,0.0,0.0,0.0,20984.8228793235,481178.33964058326,155023.13323389876,0.0,115209.75048474094,147291.8791053813,0.0,0.0,37172.79917806866,50160.81719068358,0.0,21651.421496217667,0.0,0.0,57.00630709333844,7177.353975226737,0.0,0.0,20.093551000711138,0.0,0.0,0.0,0.0,648.1553591322211,231.09282638793107,8351.46423620762,0.0,0.0,1292.219056704812,884.1621190590785,2988.6907418914284,4259.45353386132,0.0
805,0.0,0.0,0.0,0.0,633531.4446735438,49864.2333168882,52068.14561072715,104800.37037263339,102922.8866722027,0.0,0.0,41311.0372382104,44960.26606072346,0.0,78159.8460464045,0.0,0.0,164.47184602278134,6770.979954357019,1071.6611304856688,0.0,140.59719398776969,0.0,0.0,184701.99720396334,0.0,0.0,391.8148202925194,10527.35468038817,1632.446658574097,1968.1428995143733,0.0,0.0,1537.7959279895038,0.0,0.0
806,0.0,0.0,0.0,0.0,197096.48452871517,0.0,0.0,104932.02306244007,130228.2141179705,0.0,0.0,49160.81702400562,46501.84966969991,0.0,123071.3894935541,0.0,0.0,180.0691001379599,5576.150351409334,766.151607802691,0.0,115.05484709397918,0.0,0.0,0.0,0.0,0.0,0.0,25063.201642005573,3791.4733620659326,0.0,233.45494937827635,0.0,2203.507190786591,0.0,10032.744581698737
807,0.0,0.0,0.0,0.0,550861.3458725786,0.0,46414.96012388597,184142.10290136203,106526.82884688507,0.0,0.0,48870.509521089836,44734.30031064572,0.0,0.0,99711.89435771508,0.0,15.997349602489766,10298.415371574021,508.97974339696384,77.3322010944591,30.022760154785356,0.0,0.0,0.0,0.0,0.0,0.0,20705.809072075346,0.0,0.0,4872.747625417096,0.0,1517.4943942276186,0.0,0.0
808,0.0,0.0,0.0,0.0,617213.4189586744,0.0,0.0,91589.38626477843,124795.09144203771,0.0,0.0,46433.12416858199,43528.46508945329,0.0,0.0,187468.07549064385,0.0,273.2852615169058,8201.364669139657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.647046048433,1666.5119079618355,0.0,0.0,0.0,0.0,7527.053802575067,0.0
809,0.0,0.0,0.0,0.0,706149.8101180195,75766.82174576941,60336.982250808745,137798.74629498497,137557.9060193933,0.0,0.0,45811.77593551256,47509.38017338804,0.0,0.0,75736.14924927213,0.0,94.96105254777977,4025.3831213326907,0.0,0.0,35.98305134818941,0.0,0.0,0.0,0.0,0.0,0.0,10806.35075471104,0.0,146048.6094670495,1399.3959623484313,4112.545364493585,0.0,6633.225076826057,0.0
810,0.0,0.0,0.0,0.0,841204.6966659457,28927.783237932625,45647.02946953055,114804.52322571208,104290.74306867624,0.0,0.0,42719.59867803551,42676.32825169274,0.0,0.0,462055.4390119612,352.2554059488091,101.58054771025668,5886.672174224154,0.0,0.0,11.28765726400867,0.0,0.0,0.0,0.0,4323.998847642265,3179.8955698125146,11947.779467460368,7651.257063365334,0.0,573.0387560883124,0.0,1815.413347313082,0.0,9435.340263112483
811,0.0,0.0,0.0,0.0,848413.8469467204,64349.281478939316,57929.59573406609,100500.73786642143,118690.91823343426,0.0,2688.323110773568,41517.791154126084,49180.635150634305,0.0,51738.96603537571,0.0,0.0,0.0,9278.796400571213,0.0,0.0,52.28879803492361,0.0,0.0,0.0,0.0,0.0,331.1622449319861,0.0,2450.1105245906733,1533.9894375430147,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,669418.8773088991,26590.82824991092,99467.44093971612,112691.11118004624,91124.88346655849,0.0,0.0,46297.215583817895,42744.000228133016,0.0,44096.68953330048,101153.00612721921,0.0,0.0,18547.22974873659,1643.5225947721951,0.0,26.57251280829656,0.0,0.0,0.0,0.0,0.0,3612.982856245942,7259.526985833829,2998.8745828589854,0.0,884.3292059289593,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,353708.4758033413,72241.32281906993,112112.98353139855,157156.73245600474,71799.6692110469,7457.587366909288,0.0,47526.501833503906,45054.560130439066,2239.5851562160647,107807.93598913164,0.0,0.0,20.200945418835396,9198.997835282702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.3590089410036,0.0,15980.814516567527,0.0,0.0,2514.1494556964067,0.0,1220.9408253669562,0.0,9009.708117632983
814,0.0,0.0,0.0,0.0,1058176.6242898614,86389.95558289051,0.0,146641.72748647004,80540.27406196724,4605.828463720394,0.0,48016.80143099019,45131.63424859342,0.0,0.0,0.0,24.772121560762855,39.99578545846046,20679.606715182475,566.1462484868179,94.80829185822044,0.0,20032.434161052486,0.0,0.0,0.0,6811.765542488724,4362.838208527424,25244.35368618504,1377.183693658617,0.0,1727.8302690574342,0.0,3129.5685207089764,0.0,10495.633766214913
815,0.0,0.0,0.0,0.0,494482.48928907304,21080.88603935982,26879.873743231386,189851.88161843666,90029.98741725665,0.0,0.0,51720.72673957045,38994.91797475775,0.0,40524.09487837287,201855.74203507323,0.0,77.29800615268715,11267.028358251086,0.0,0.0,69.03945884419682,11921.190786588872,0.0,0.0,0.0,0.0,0.0,3527.154460750899,0.0,0.0,258.0905735868349,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,827062.156486909,0.0,27078.556792739077,141662.55476589059,174784.35592130353,0.0,0.0,44038.95028072601,48837.28887130293,0.0,0.0,0.0,0.0,120.82840885448873,6059.303639472692,644.481460732491,34.07439236016431,38.41103023543241,0.0,0.0,0.0,0.0,3583.965570584853,2994.8643356748207,11491.31478423164,1182.1047604236985,4437.615433868916,430.55484965923364,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,398055.8776285216,0.0,117177.5427551354,83247.99761752013,94142.41476282387,0.0,28982.35431961438,48965.83871004588,48105.03158385564,0.0,0.0,0.0,0.0,36.4896640041326,17067.923074291037,0.0,13.181773192924057,0.0,0.0,0.0,920.9710749429039,0.0,571.8368522867745,3329.3312255603682,8142.834174438418,0.0,127456.9634729015,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,599271.1760597154,23379.356893000946,0.0,101281.64749343555,117585.7568156522,0.0,0.0,45780.42387502203,48619.641609013575,0.0,132759.7410755661,120406.77026313178,0.0,80.09622252302555,664.2587081873658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.71079434636124,2280.9655105771712,1409.9119256767528,0.0,0.0,0.0,2928.5614131214716,0.0,0.0
819,0.0,0.0,0.0,0.0,438582.2033128562,0.0,0.0,124140.77334954785,111658.53613176454,0.0,0.0,44506.032308352675,42189.38785965155,0.0,97705.41166551947,0.0,31.42722761851461,119.23360770439233,16109.032286407633,2050.9061787920064,0.0,83.34038728279324,0.0,1121.4899111955942,0.0,0.0,6828.688507195244,526.0938826999223,38877.50911156624,5060.591551372298,0.0,18960.89014247827,0.0,3839.298615404627,2300.2843215627527,6766.72946106272
820,0.0,0.0,0.0,0.0,387605.37633922306,0.0,0.0,90354.21140615604,119901.87144841968,0.0,0.0,46226.92911135143,45942.29495755261,0.0,139703.9944824259,109103.33113287491,0.0,53.84056457832281,7986.0711702056915,439.16232898679704,0.0,50.02650788307563,0.0,0.0,0.0,0.0,6637.3928762908145,3958.835906612312,34582.77224806647,4557.747142219647,185086.94475983924,820.5502877797738,21801.370051733982,0.0,12913.258976409774,0.0
821,0.0,0.0,0.0,0.0,350845.88063052826,23507.838480857765,75150.05567652563,145726.9623634291,99754.25304468478,0.0,0.0,44224.39878967386,45050.48140519407,0.0,0.0,0.0,0.0,24.693285061104753,8873.206523214038,0.0,0.0,92.63542771759923,0.0,0.0,0.0,0.0,467.41783037561726,3058.122265633075,23325.76004854425,1643.320983437556,0.0,811.2465303533484,0.0,1186.0201281357304,0.0,0.0
822,0.0,0.0,0.0,0.0,304779.0167525861,93428.45471592531,27060.075030889966,140940.3153581435,80821.06162459281,0.0,0.0,46990.376690130186,41128.80355950736,0.0,128720.0084429128,0.0,0.0,59.40278597291563,8168.7643662932105,0.0,0.0,63.513436685318524,0.0,0.0,883.4396438788269,0.0,0.0,0.0,8612.701325409442,1645.746662917573,0.0,0.0,15804.346677382686,0.0,2211.987991251114,0.0
823,0.0,0.0,0.0,0.0,349366.9375483079,25099.432273295697,20754.264816077626,91870.99282076658,141757.56912415812,0.0,0.0,48138.627675567026,40738.45036457625,0.0,0.0,0.0,0.0,0.0,17396.50384639347,502.3261930753995,0.0,74.43255403879307,0.0,0.0,0.0,0.0,0.0,0.0,6910.5685800391475,1412.3090523100554,114292.6279700015,0.0,0.0,0.0,0.0,12346.46487245917
824,0.0,0.0,0.0,0.0,737512.3288990402,0.0,0.0,181027.92467495316,91277.914822133,0.0,0.0,47304.45930726308,48427.41507979312,0.0,49537.96396752587,220967.45548660558,0.0,0.0,13728.024671795778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.2273623937845,0.0,0.0,0.0,0.0,4024.9575674092926,0.0,0.0
825,0.0,0.0,0.0,0.0,1713073.2406183996,44789.89805235347,0.0,146194.4956173827,221613.6983175924,0.0,0.0,47274.29684568602,45471.0927522343,0.0,90339.85320648279,0.0,0.0,43.90929792970212,15060.915359500894,663.2622496811937,0.0,0.0,0.0,0.0,0.0,0.0,739.1596799041707,0.0,6075.241476756044,0.0,0.0,0.0,0.0,0.0,4557.680092176144,0.0
826,0.0,0.0,0.0,0.0,335279.41001124633,0.0,22031.210007491005,145569.10957123764,132052.65959083693,0.0,0.0,42877.73275055267,49438.63745418183,0.0,0.0,0.0,46.70742195292059,41.78659049900267,4086.056883982941,0.0,0.0,44.8721533133599,0.0,0.0,0.0,0.0,6041.062415959317,3698.6942035421616,20475.18492905797,7589.204117818259,0.0,746.0995379294329,0.0,2083.0290436117984,0.0,0.0
827,0.0,0.0,0.0,0.0,282464.3887694878,0.0,49302.26497436774,95292.84863506995,95587.9601819633,0.0,0.0,44878.6722753038,42541.38051270516,0.0,0.0,0.0,39.57043956493904,87.85392767960882,10528.35093225379,1391.3076187921458,170.65114981912922,49.32996942898272,0.0,0.0,0.0,2363.5550149354644,2994.233859169589,4549.840137305674,38492.67901155748,6736.574427306176,0.0,5007.506611663878,0.0,4323.536949844591,3752.127633444471,0.0
828,0.0,0.0,0.0,0.0,899128.9426829371,38748.24011364955,0.0,134006.77561003607,114788.98042366738,0.0,0.0,52451.70133035921,42615.50215323981,0.0,41378.05125953971,0.0,0.0,0.0,6067.235301270726,0.0,0.0,0.0,0.0,2377.3290229398904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,592777.2386067986,104880.83488126748,31961.238514324723,98952.31641977442,166121.74862922053,0.0,0.0,47207.47499753685,46061.81299689442,0.0,10799.255796845706,0.0,0.0,0.0,9116.3028574237,779.5628270916052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.59438976904903,3431.5482979630838,0.0,3188.6169699416214,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0,285252.2555844925,0.0,17398.637590561517,127115.99069084856,122197.42385774352,0.0,0.0,47481.33767192931,46325.833558851045,0.0,76862.46000681484,0.0,0.0,0.0,1588.3540285520435,0.0,0.0,36.45780795212705,0.0,0.0,0.0,0.0,0.0,0.0,2799.6319368985446,1547.2476600554342,0.0,0.0,0.0,3055.1590729164695,0.0,0.0
831,0.0,0.0,0.0,0.0,789653.8328911893,0.0,0.0,147143.2541763144,124810.77112371106,0.0,0.0,48192.25047067038,45439.38428916041,0.0,32935.88295127327,0.0,0.0,0.0,4640.47144646322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.58928037611,1210.9502658907345,0.0,619.085143024642,0.0,855.6824125663236,0.0,0.0
832,0.0,0.0,0.0,0.0,794324.6731956111,141895.01429160454,98308.78088056746,146631.93856349777,78916.55861263725,0.0,0.0,45301.29335878096,44170.75518408153,0.0,78354.85579902408,0.0,0.0,87.5080882846102,9416.61822436093,0.0,0.0,0.0,0.0,0.0,0.0,221964.8004808211,0.0,0.0,7135.360833627591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0,855234.270302967,0.0,43322.36094864279,217549.33570884366,77234.65863586443,0.0,0.0,44932.33828319479,40089.657211257785,0.0,0.0,0.0,0.0,27.428887630367498,13110.485798899801,621.5008180467014,0.0,71.0797848471437,8011.663008441766,0.0,0.0,0.0,3891.876609251195,369.39695659054945,22467.57685982333,4429.114821562582,0.0,1109.8332569374502,0.0,5886.98446575848,0.0,0.0
834,0.0,0.0,0.0,0.0,938754.5002650678,51743.37066341803,108067.95231117128,138494.35456467036,168693.39205331798,0.0,0.0,50572.26301426488,44496.02975748695,0.0,47246.40185526968,863709.064459167,0.0,73.29777358528113,7125.219279005118,0.0,0.0,0.0,0.0,0.0,0.0,117751.71624229275,0.0,0.0,5309.113724682524,0.0,167954.03347741166,13788.029097222792,0.0,0.0,2836.414571428145,0.0
835,0.0,0.0,0.0,0.0,333301.742811313,0.0,68788.41735544293,70609.16787869997,143528.5837191058,0.0,0.0,43344.10627251829,46961.48340576846,7086.33833460225,0.0,0.0,1619.9710343100012,313.04726856426424,18343.730801589816,1806.5500660620037,34.35880293114447,114.43825882806578,9224.662007409248,1438.28446723377,0.0,0.0,14911.145233511552,4290.721449713167,71712.99857230263,11786.539465633594,0.0,3577.8351697090607,0.0,5042.27056930941,0.0,0.0
